"market_uid","charcoal","candle","toilet_paper","sanitary_napkin","toothpaste","hair_dye","shampoo","soap","detergent","mattress","suitcase","airtime","dress","gitenge","pants_female","celery","string_bean","pepper","carrots","leek","garlic","cassava_leaves","amarante","green_pea","mandarine","cook_banana","tomato","cabbage","sorghum_flour","maize_flour","imported_rice","cassava_flour","cassava_root","sweet_potato","irish_potato","grnd_nut_flr","tomato_concentrate","milk","tea_local","sugar","egg","cook_oil","maggi","softdrink","mineral_water","dry_beans","fish","beef","comm_beer","banana","brochette","echarpe","goat","ground_nut","maize","nails","onion","pants_male","rabbit","sandals","sorghum","spaghetti","tshirt","whole_chicken","year_month","diff_market_uid","diff_charcoal","diff_candle","diff_toilet_paper","diff_sanitary_napkin","diff_toothpaste","diff_hair_dye","diff_shampoo","diff_soap","diff_detergent","diff_mattress","diff_suitcase","diff_airtime","diff_dress","diff_gitenge","diff_pants_female","diff_celery","diff_string_bean","diff_pepper","diff_carrots","diff_leek","diff_garlic","diff_cassava_leaves","diff_amarante","diff_green_pea","diff_mandarine","diff_cook_banana","diff_tomato","diff_cabbage","diff_sorghum_flour","diff_maize_flour","diff_imported_rice","diff_cassava_flour","diff_cassava_root","diff_sweet_potato","diff_irish_potato","diff_grnd_nut_flr","diff_tomato_concentrate","diff_milk","diff_tea_local","diff_sugar","diff_egg","diff_cook_oil","diff_maggi","diff_softdrink","diff_mineral_water","diff_dry_beans","diff_fish","diff_beef","diff_comm_beer","diff_banana","diff_brochette","diff_echarpe","diff_goat","diff_ground_nut","diff_maize","diff_nails","diff_onion","diff_pants_male","diff_rabbit","diff_sandals","diff_sorghum","diff_spaghetti","diff_tshirt","diff_whole_chicken","diff_year_month"
"76",371002320,300,50,200,80,5000,66666.66,NA,2750,833.3333,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,2857.1428,NA,NA,NA,NA,200,333.3333,150,500,500,1000,450,NA,133.33333,260,1200,2857.143,1000,5000,1000,100,1600,12.5,1333.333,600,400,NA,NA,1111.1111,600,NA,NA,NA,1000,NA,1200,800,NA,NA,1250,450,1400,NA,NA,201806,-21888137.7619048,62.6158380165289,0,0,10.549944109589,-1503.54106802721,-746.539863945582,NA,66.5202108843537,11.6589197278912,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,580.406744755245,NA,NA,NA,NA,-27.6545801369863,-46.773087755102,57.5741394557823,-14.4782630136987,5.71312721088435,138.545542176871,-15.759735862069,NA,-40.5055997945205,48.7657489795918,-1.98180952380949,-238.841380952381,469.515408088235,605.587081632653,26.9984278911564,2.81128586206897,22.2079115646259,-2846.35420618056,183.938897260274,84.4085068965517,-29.4588102040817,NA,NA,-90.2375390410957,185.059665986395,NA,NA,NA,-54.4469079365078,NA,-63.7401780821917,218.597521088435,NA,NA,199.074593877551,43.7008034246575,42.5794620689655,NA,NA,77.6544217687042
"77",371102090,123.6275,50,200,74.16667,5825.316,67251.46,727.2727,2559.649,842.1052,27800,12750,100,6785.714,3017.544,3500,1097.3315,430.7613,954.958,348.1949,735.3614,1977.5952,NA,244.11276,584.2623,NA,184.6878,356.4578,101.40285,487.368,563.8889,873.6842,389.5092,203.9278,139.36442,231.5789,1092.105,2746.346,1000,4074.074,996.0526,95,1600,5097.4535,1203.125,544.4444,458.3979,1655.263,2000,1204.781,313.3185,308.3333,2643.75,22526.32,1043.3333,338.7775,1250,556.8777,4394.737,2063.158,1043.4211,414.6955,1401.17,1626.316,5052.632,201727.3,-21788367.7619048,-113.756661983471,0,0,4.71661410958903,-678.225068027211,-161.739863945579,-99.6113903508772,-123.830789115646,20.4308197278912,5318.82152173913,335.510466666667,0,1521.30827027027,-1.6619485294118,-704.57802,-97.6111456521739,18.4684965811966,-537.327895205479,25.9468125,7.07926165413539,-299.140855244755,NA,27.0109142465753,-183.48823826087,NA,-42.9667801369863,-23.648587755102,8.97698945578232,-27.1102630136987,69.6020272108844,12.2297421768708,-76.2505358620689,-45.2028062937063,-34.4745097945205,20.3446489795919,-109.876809523809,-349.638380952381,469.515408088235,-320.338918367347,23.0510278911564,-2.18871413793103,22.2079115646259,2238.59929381944,53.7308972602739,28.8529068965516,28.9390897959183,-255.770465753425,164.933891666667,3.43236095890416,-101.621834013605,19.9058109375,404.5570125,-841.563773584905,-11.1136079365078,39.0767457142857,-13.7401780821917,-24.5247789115647,-72.3269624060149,-111.258851351351,-7.50430612244895,8.3963034246575,43.7494620689656,-38.7214184397162,790.173607594937,-1.04557823130745
"78",371304091,NA,50,200,78.23529,6712.216,69934.64,760,2662.037,851.8518,NA,NA,100,6125,3077.976,NA,384.6154,NA,1255.9013,502.7835,333.3333,3666.6666,NA,235.11209,600,NA,219.6831,475.3412,108.71556,571.6667,672.2222,926.6667,401.1989,157.7003,132.83112,262.6538,1197.86,2702.644,NA,3970.588,1066.6667,100,1755.556,1052.60413,1281.046,544.4444,465.5556,2022.812,1957.143,1185.2092,238.6572,NA,2757.1429,NA,1300,312.5,1354.545,613.8441,3400,NA,1073.5294,450,1411.852,1170.588,NA,201722.5,-21586366.7619048,NA,0,0,8.78523410958904,208.67493197279,2521.44013605441,-66.8840903508772,-21.4427891156465,30.1774197278912,NA,NA,0,860.59427027027,58.7700514705884,NA,-810.327245652174,NA,-236.384595205479,180.5354125,-394.948838345865,1389.93054475524,NA,18.0102442465753,-167.75053826087,NA,-7.97148013698632,95.234812244898,16.2896994557823,57.1884369863013,177.935327210884,65.2122421768707,-64.560835862069,-91.4303062937063,-41.0078097945205,51.4195489795918,-4.12180952380959,-393.340380952381,NA,-423.824918367347,93.6651278911564,2.81128586206897,177.763911564626,-1806.25007618056,131.651897260274,28.8529068965516,36.0967897959184,111.778534246575,122.076891666667,-16.1394390410958,-176.283134013605,NA,517.9499125,NA,245.553092063492,12.7992457142857,90.8048219178083,32.4416210884353,-1067.06396240601,NA,22.6039938775509,43.7008034246575,54.4314620689656,-494.449418439716,NA,-5.8455782312958
"79",371402092,NA,50,200,76.33333,6460.035,69590.64,NA,2618.421,833.3333,NA,NA,100,NA,NA,NA,922.9405,NA,990.9128,498.6142,NA,2516.5589,NA,257.60971,NA,NA,279.9732,417.707,106.36476,557.8947,589.4737,871.4286,419.7516,300.9063,152.72596,264.0233,1206.611,2698.413,NA,3796.296,994.7368,100,1614.706,4450.2776,1192.982,600,478.3333,1853.458,NA,1157.7778,298.5936,NA,NA,NA,1275,NA,1236.842,642.5467,NA,NA,1070,462,1400.694,1000,NA,201721.9,-21488365.7619048,NA,0,0,6.88327410958904,-43.5060680272109,2177.44013605441,NA,-65.0587891156465,11.6589197278912,NA,NA,0,NA,NA,NA,-272.002145652174,NA,-501.373095205479,176.3661125,NA,239.822844755245,NA,40.5078642465753,NA,NA,52.3186198630137,37.6006122448979,13.9388994557823,43.4164369863013,95.1868272108844,9.97414217687071,-46.008135862069,51.7756937062937,-21.1129697945206,52.7890489795919,4.62919047619062,-397.571380952381,NA,-598.116918367347,21.7352278911565,2.81128586206897,36.9139115646258,1591.42339381944,43.5878972602738,84.4085068965517,48.8744897959184,-57.5754657534246,NA,-43.5708390410957,-116.346734013605,NA,NA,NA,220.553092063492,NA,-26.8981780821916,61.1442210884353,NA,NA,19.074593877551,55.7008034246575,43.2734620689655,-665.037418439716,NA,-6.44557823130162
"80",410103315,316.6667,50,200,73.33333,6577.381,66666.66,783.3333,2527.778,897.8758,17333.33,12800,100,5666.667,2966.667,6000,1059.7222,400.2976,943.5976,216.6667,901.5151,2250,300,155.43561,775,443.75,241.6667,411.1111,80.83333,491.6667,416.6667,891.6667,491.6667,223.3333,114.67394,194.1667,1066.667,3032.361,700,4760,908.3333,95,1533.333,8333.33301,1000,433.3333,433.3333,1833.333,1800,1479.4095,466.6667,300,2333.3333,25666.67,1100,208.3333,1283.333,729.2322,5100,2300,1033.3333,423.3333,1345.37,1950,5583.333,201788,17212857.2380952,79.2825380165289,0,0,3.88327410958904,73.8399319727896,-746.539863945582,-43.5507903508772,-155.701789115647,76.2014197278912,-5147.84847826087,385.510466666667,0,402.261270270271,-52.5389485294118,1795.42198,-135.220445652174,-11.9952034188034,-548.688295205479,-105.5813875,173.232961654135,-26.7360552447553,-35.7247477,-61.6662357534247,7.24946173913042,-166.526764634146,14.0121198630137,31.004712244898,-11.5925305442177,-22.8115630136987,-77.6201727891157,30.2122421768707,25.906964137931,-25.7973062937063,-59.1649897945205,-17.0675510204082,-135.31480952381,-63.623380952381,169.515408088235,365.587081632653,-64.6682721088436,-2.18871413793103,-44.459088435374,5474.47880381944,-149.394102739726,-82.2581931034483,3.87448979591835,-77.7004657534246,-35.0661083333334,278.060860958904,51.7263659863946,11.5725109375,94.1403124999997,2298.78622641509,45.5530920634922,-91.3674542857143,19.5928219178084,147.829721088435,632.936037593985,125.583148648649,-17.592106122449,17.0341034246575,-12.0505379310346,284.962581560284,1320.87460759494,59.6544217687042
"81",411202111,NA,50,200,70,4285.714,66666.66,NA,3333.333,750,NA,NA,100,NA,2500,NA,961.5385,NA,2000,NA,672.6255,2500,NA,308.68903,NA,NA,300,400,49.67809,500,600,800,400,249.502,250,280,1200,3571.428,300,5000,1000,100,1300,NA,1083.333,333.3333,565,1600,1800,1000,351.7968,NA,1200,NA,1000,NA,1200,600,2000,NA,800,300,1300,1500,NA,201611,18311653.2380952,NA,0,0,0.549944109589035,-2217.82706802721,-746.539863945582,NA,649.853210884354,-71.6743802721088,NA,NA,0,NA,-519.205948529412,NA,-233.404145652174,NA,507.714104794521,NA,-55.6566383458646,223.263944755245,NA,91.5871842465753,NA,NA,72.3454198630137,19.893612244898,-42.7477705442177,-14.4782630136987,105.713127210884,-61.4544578231292,-65.759735862069,0.371393706293702,76.1610702054795,68.7657489795918,-1.98180952380949,475.443619047619,-230.484591911765,605.587081632653,26.9984278911564,2.81128586206897,-277.792088435374,NA,-66.061102739726,-182.258193103448,135.541189795918,-311.033465753425,-35.0661083333334,-201.348639041096,-63.1435340136054,NA,-1039.1929875,NA,-54.4469079365078,NA,-63.7401780821917,18.5975210884353,-2467.06396240601,NA,-250.925406122449,-106.299196575342,-57.4205379310345,-165.037418439716,NA,-117.345578231296
"82",411203112,202.1645,50,200,65.52632,5983.709,66666.66,710,2594.298,831.148,17052.63,13266.667,100,4500,3600.877,5500,570.9735,561.95,1361.0192,280.8581,943.2672,2485.5471,104.41034,171.05697,717.2144,568.9729,250,401.3547,95.99327,497.3684,441.6667,823.6842,494.7368,262.5638,186.4547,203.4375,1178.529,3000,352.3529,4342.593,957.8947,98.82353,1471.053,17.10526,1114.035,559.2593,418.7719,1629.823,1858.824,1085.5263,377.0922,300,2105.2632,NA,1035.7143,333.5294,1268.421,513.2803,4500,2000,1039.4737,452.6316,1355.263,1621.053,4468.75,201722.5,18312654.2380952,-35.2196619834711,0,0,-3.92373589041097,-519.832068027211,-746.539863945582,-116.884090350877,-89.1817891156466,9.47361972789122,-5428.54847826087,852.177466666666,0,-764.40572972973,581.671051470588,1295.42198,-623.969145652174,149.657196581197,-131.266695205479,-41.3899875,214.985061654135,208.811044755244,-231.3144077,-46.0448757534247,-50.5361382608696,-41.3038646341464,22.3454198630137,21.2483122448979,3.56740945578231,-17.1098630136987,-52.6201727891157,-37.7702578231292,28.9770641379311,13.4331937062937,12.6157702054795,-7.79675102040815,-23.4528095238095,-95.9843809523809,-178.131691911765,-51.8199183673469,-15.1068721088436,1.63481586206898,-106.739088435374,-2841.74894618056,-35.359102739726,43.6678068965517,-10.6869102040816,-281.210465753425,23.7578916666666,-115.822339041096,-37.8481340136054,11.5725109375,-133.9297875,NA,-18.7326079365077,33.8286457142857,4.68082191780832,-68.1221789115647,32.936037593985,-174.416851351351,-11.451706122449,46.3324034246575,-2.15753793103454,-43.9844184397161,206.291607594937,-5.8455782312958
"83",411301110,316.6667,50,200,66.38889,5337.302,66666.66,733.3333,2673.611,777.9412,15100,13500,100,5954.545,3252.604,6333.333,1150.6076,444.8509,857.9404,322.5735,812.8922,2268.5614,NA,178.14514,671.1756,621.4911,240.7692,452.9761,110.04895,519.4444,446.875,838.8889,530,279.0488,195.97044,211.9526,1137.001,3007.936,590.625,4222.222,977.7778,100,1416.667,1749.38719,1125,503.9216,387.6471,1766.62,2000,1176.4601,376.5274,297.0588,1655.5556,NA,1133.3333,321.7778,1227.778,581.8742,4305.556,1742.857,1030.5556,404.1667,1354.012,1691.667,4671.429,201723,18410652.2380952,79.2825380165289,0,0,-3.06116589041096,-1166.23906802721,-746.539863945582,-93.5507903508772,-9.86878911564645,-43.7331802721088,-7381.17847826087,1085.51046666667,0,690.139270270271,233.398051470588,2128.75498,-44.3350456521739,32.5580965811966,-634.345495205479,0.325412500000027,84.6100616541354,-8.17465524475529,NA,-38.9567057534247,-96.5749382608695,11.2143353658536,13.1146198630137,72.8697122448979,17.6230894557823,4.96613698630131,-47.4118727891156,-22.5655578231292,64.240264137931,29.9181937062937,22.1315102054795,0.718348979591838,-64.9808095238095,-88.0483809523807,60.1404080882353,-172.190918367347,4.7762278911564,2.81128586206897,-161.125088435374,-1109.46701618056,-24.3941027397261,-11.6698931034483,-41.8117102040816,-144.413465753425,164.933891666667,-24.8885390410958,-38.4129340136054,8.63131093750002,-583.6373875,NA,78.8863920634922,22.0770457142857,-35.9621780821917,0.471721088435288,-161.507962406015,-431.559851351351,-20.3698061224491,-2.13249657534249,-3.40853793103452,26.6295815602837,408.970607594937,-5.3455782312958
"84",411601130,253.699,50,200,66.75926,6340.145,66666.66,766.6667,2566.416,788.1579,13500,14153.846,100,5921.053,2845.614,3214.286,708.3986,440.444,911.9562,275.5656,832.3527,1955.1943,377.77778,122.4267,846.6006,393.2949,273.0769,357.6613,89.2191,518.4211,438.2353,844.7368,459.4737,287.8773,213.52469,202.6316,1157.895,3206.15,412.5,4509.804,968.4211,99.23077,1484.211,2231.3888,1083.333,551.282,431.6667,1699.056,1925,1396.9551,501.1661,440,2547.0588,NA,1122.2222,296.8889,1161.111,638.3309,4083.333,NA,1007.8947,420,1356.25,2052.632,NA,201722.1,18710672.2380952,16.3148380165289,0,0,-2.69079589041097,-163.39606802721,-746.539863945582,-60.2173903508772,-117.063789115646,-33.5164802721088,-8981.17847826087,1739.35646666667,0,656.64727027027,-173.591948529412,-990.29202,-486.544045652174,28.1511965811966,-580.329695205479,-46.6824875,104.070561654135,-321.541755244755,42.0530323,-94.6751457534247,78.8500617391304,-216.981864634146,45.4223198630137,-22.4450877551021,-3.20676054421769,3.94283698630136,-56.0515727891157,-16.7176578231292,-6.28603586206896,38.7466937062937,39.6857602054795,-8.60265102040816,-44.0868095238095,110.165619047619,-117.984591911765,115.391081632653,-4.58047210884354,2.04205586206898,-93.5810884353741,-627.465406180555,-66.061102739726,35.6905068965517,2.20788979591833,-211.977465753425,89.9338916666666,195.606460958904,86.2257659863945,151.5725109375,307.8658125,NA,67.7752920634921,-2.81185428571433,-102.629178082192,56.9284210884354,-383.730962406015,NA,-43.030706122449,13.7008034246575,-1.17053793103446,387.594581560284,NA,-6.24557823128998
"85",420101309,NA,50,200,65,6865.895,66666.66,NA,2722.222,831.6993,22800,NA,100,3500,2916.667,NA,1200,NA,788.3736,199.6429,725.1449,2017.316,250,140,NA,600,245,400,101.16489,408.3333,366.6667,883.3333,412.5,226,148,155.8333,1133.333,3020.456,266.6667,4750,916.6667,100,1450,6669.16641,1055.556,377.7778,421.6667,2033.333,1680,1284.6154,260.5841,NA,2850,NA,1050,215,1333.333,561.0918,4300,2100,1154.1667,380,1393.333,1683.333,5900,201788,27210851.2380952,NA,0,0,-4.45005589041097,362.35393197279,-746.539863945582,NA,38.7422108843539,10.0249197278912,318.82152173913,NA,0,-1764.40572972973,-102.538948529412,NA,5.05735434782605,NA,-703.912295205479,-122.6051875,-3.1372383458646,-259.420055244755,-85.7247477,-77.1018457534247,NA,-10.2767646341464,17.3454198630137,19.893612244898,8.73902945578232,-106.144963013699,-127.620172789116,21.8788421768708,-53.259735862069,-23.1306062937063,-25.8389297945205,-55.4009510204081,-68.6488095238094,-75.5283809523808,-263.817891911765,355.587081632653,-56.3348721088436,2.81128586206897,-127.792088435374,3810.31220381944,-93.8381027397261,-137.813693103448,-7.79211020408167,122.299534246575,-155.066108333333,83.2667609589041,-154.356234013605,NA,610.8070125,NA,-4.44690793650784,-84.7007542857143,69.5928219178084,-20.3106789115647,-167.063962406015,-74.4168513513514,103.241293877551,-26.2991965753425,35.9124620689656,18.2955815602838,1637.54160759494,59.6544217687042
"86",420601310,NA,50,200,62.5,8715.278,67037.03,800,2527.778,770.8333,NA,NA,100,NA,2416.667,NA,1367.094,NA,744.2402,290,555.5555,2484.127,NA,125,NA,366.6667,246,437.963,88.33333,400,391.6667,900,425,214.8983,135,173.3333,1100,3047.619,255,4666.667,958.3333,96.66667,1500,6669.16641,1027.778,333.3333,403.3333,2033.333,1625,1343.1268,267.5,NA,NA,NA,1066.6667,256,1225,707.7675,NA,NA,1087.5,391.6667,1346.667,900,NA,201788,27710852.2380952,NA,0,0,-6.95005589041097,2211.73693197279,-376.169863945586,-26.8840903508772,-155.701789115647,-50.8410802721088,NA,NA,0,NA,-602.538948529412,NA,172.151354347826,NA,-748.045695205479,-32.2480875,-172.726638345865,207.390944755245,NA,-92.1018457534247,NA,-243.610064634146,18.3454198630137,57.856612244898,-4.09253054421768,-114.478263013699,-102.620172789116,38.5455421768708,-40.759735862069,-34.2323062937063,-38.8389297945205,-37.9009510204081,-101.981809523809,-48.3653809523807,-275.484591911765,272.254081632654,-14.6682721088436,-0.522044137931033,-77.7920884353741,3810.31220381944,-121.616102739726,-182.258193103448,-26.1255102040816,122.299534246575,-210.066108333333,141.778160958904,-147.440334013605,NA,NA,NA,12.2197920634922,-43.7007542857143,-38.7401780821917,126.365021088435,NA,NA,36.574593877551,-14.6324965753425,-10.7535379310345,-765.037418439716,NA,59.6544217687042
"87",420701009,NA,50,200,66,4761.905,67129.63,NA,2500,833.3333,NA,NA,100,NA,3000,NA,NA,416.6667,1238.7595,260.4202,572.6214,1666.6666,400,239.62105,NA,NA,229.6039,402.8139,77.49826,590.9091,458.3333,922.7273,557.1429,161.2988,136.44731,187.2727,1345.455,3357.143,269.3902,4027.778,1083.3333,99.09091,1658.333,NA,1152.778,550,456.3636,1975,1600,1112.0014,251.416,200,1366.6667,NA,NA,335.4545,1208.333,406.1307,3000,NA,1020.8333,437.2727,NA,1555.556,NA,201690.3,27810551.2380952,NA,0,0,-3.45005589041097,-1741.63606802721,-283.56986394558,NA,-183.479789115646,11.6589197278912,NA,NA,0,NA,-19.2059485294117,NA,NA,4.37389658119656,-253.52639520548,-61.8278875,-155.660738345865,-610.069455244755,64.2752523,22.5192042465753,NA,NA,1.9493198630137,22.7075122448979,-14.9276005442177,76.4308369863013,-35.9535727891156,61.2728421768708,91.3831641379311,-87.8318062937063,-37.3916197945206,-23.9615510204082,143.47319047619,261.158619047619,-261.094391911765,-366.634918367347,110.331727891156,1.90219586206896,80.540911564626,NA,3.3838972602739,34.4085068965517,26.9047897959184,63.9665342465753,-235.066108333333,-89.3472390410957,-163.524334013605,-88.4274890625,-872.5262875,NA,NA,35.7537457142857,-55.4071780821916,-175.271778911565,-1467.06396240601,NA,-30.092106122449,30.9735034246575,NA,-109.481418439716,NA,-38.0455782313074
"88",420802308,312.5,50,200,69,6220.352,66666.66,800,2571.429,816.6667,NA,NA,100,2800,NA,NA,2000,500,500,275,1100,2500,NA,134,850,750,233.3333,450,98,480,450,900,410,200,NA,183,1170,3157.143,550,4673.333,920,86,1640,6669.16641,1066.667,426.6667,410,2080,NA,1345.0321,260,NA,NA,NA,NA,230,1500,835.0786,NA,NA,1085,432,1250,1520,NA,201785.2,27911850.2380952,75.1158380165289,0,0,-0.450055890410965,-283.189068027211,-746.539863945582,-26.8840903508772,-112.050789115646,-5.00768027210881,NA,NA,0,-2464.40572972973,NA,NA,805.057354347826,87.7071965811966,-992.285895205479,-47.2480875,371.717861654135,223.263944755245,NA,-83.1018457534247,82.2494617391304,139.723235365854,5.6787198630137,69.893612244898,5.57413945578232,-34.4782630136987,-44.2868727891156,38.5455421768708,-55.759735862069,-49.1306062937063,NA,-28.2342510204082,-31.9818095238095,61.1586190476191,19.5154080882353,278.920081632653,-53.0015721088436,-11.188714137931,62.2079115646259,3810.31220381944,-82.7271027397262,-88.9247931034483,-19.4588102040817,168.966534246575,NA,143.683460958904,-154.940334013605,NA,NA,NA,NA,-69.7007542857143,236.259821917808,253.676121088435,NA,NA,34.074593877551,25.7008034246575,-107.420537931034,-145.037418439716,NA,56.8544217687158
"89",421003316,NA,50,200,60,6190.476,66666.66,700,2710.317,848.8927,NA,NA,100,NA,3000,1500,1111.1111,NA,1572.0411,287.4652,684.686,1818.5938,NA,231.39486,470.7743,NA,215.6347,437.3657,54.74844,490,425,883.3333,525,216.3243,126.00613,195,1373.407,3000,320,4583.333,941.6667,95,1700,22.91667,1027.778,400,460.9263,2879.318,1700,1208.0808,422.3728,233.3333,1633.3333,NA,NA,200,1316.667,609.1259,1500,NA,1100,460.7441,1370.37,1616.667,NA,201803.2,28112858.2380952,NA,0,0,-9.45005589041097,-313.065068027211,-746.539863945582,-126.884090350877,26.8372108843537,27.2183197278912,NA,NA,0,NA,-19.2059485294117,-2704.57802,-83.8315456521739,NA,79.7552047945205,-34.7828875,-43.5961383458646,-458.142255244755,NA,14.2930142465753,-296.97623826087,NA,-12.0198801369863,57.259312244898,-37.6774205442177,-24.4782630136987,-69.2868727891156,21.8788421768708,59.240264137931,-32.8063062937063,-47.8327997945205,-16.2342510204082,171.42519047619,-95.9843809523809,-210.484591911765,188.920081632653,-31.3348721088436,-2.18871413793103,122.207911564626,-2835.93753618056,-121.616102739726,-115.591493103448,31.4674897959184,968.284534246576,-135.066108333333,6.73216095890416,7.43246598639456,-55.0941890625,-605.8596875,NA,NA,-99.7007542857143,52.9268219178082,27.7234210884353,-2967.06396240601,NA,49.074593877551,54.4449034246575,12.9494620689654,-48.3704184397163,NA,74.8544217687158
"90",421308311,200,50,200,70,6716.27,66666.66,750,2611.111,777.7778,17333.33,14000,100,4250,3152.778,2300,1325.7797,350,611.6064,305.348,927.6709,2250,200,88.40909,500,387.5,246.6667,428.8451,105,500,366.6667,866.6667,400,266.6667,161.66667,180,1000,3091.885,268,4980,883.3333,100,1450,8333.33301,1027.778,466.6667,388.3333,2033.333,1800,1444.1595,325,400,2300,21833.33,1080,258.3333,1266.667,750,2750,2200,1141.6667,405,1208.333,1783.333,6600,201788.3,28417853.2380952,-37.3841619834711,0,0,0.549944109589035,212.72893197279,-746.539863945582,-76.8840903508772,-72.3687891156465,-43.8965802721088,-5147.84847826087,1585.51046666667,0,-1014.40572972973,133.572051470588,-1904.57802,130.837054347826,-62.2928034188034,-880.679495205479,-16.9000875,199.388761654135,-26.7360552447553,-135.7247477,-128.692755753425,-267.75053826087,-222.776764634146,19.0121198630137,48.738712244898,12.5741394557823,-14.4782630136987,-127.620172789116,5.21224217687075,-65.759735862069,17.5360937062937,-12.1722597945205,-31.2342510204082,-201.981809523809,-4.09938095238067,-262.484591911765,585.587081632653,-89.6682721088436,2.81128586206897,-127.792088435374,5474.47880381944,-121.616102739726,-48.9247931034483,-41.1255102040816,122.299534246575,-35.0661083333334,242.810860958904,-89.9403340136054,111.5725109375,60.8070124999999,-1534.5537735849,25.5530920634922,-41.3674542857143,2.92682191780818,168.597521088435,-1717.06396240601,25.5831486486486,90.741293877551,-1.29919657534248,-149.087537931034,118.295581560284,2337.54160759494,59.9544217686926
"91",421402306,266.6667,50,200,64.5,5642.857,66666.66,800,2800,788.3333,NA,NA,100,3875,3000,3000,900,350,700.6504,330,780,2420,300,98.15341,700,650,220,526.6667,94,442,380,870,470,246,122,192,1080,3135.714,340,4500,920,96.66667,1500,7502.49971,1062.121,546.6667,404,2000,1760,1353.9705,330,310,2200,22300,1050,202,1200,725.0786,4300,1860,1000,430,1330,1975,4900,201785,28511848.2380952,29.2825380165289,0,0,-4.95005589041097,-860.684068027211,-746.539863945582,-26.8840903508772,116.520210884354,-33.3410802721088,NA,NA,0,-1389.40572972973,-19.2059485294117,-1204.57802,-294.942645652174,-62.2928034188034,-791.635495205479,7.7519125,51.7178616541354,143.263944755245,-35.7247477,-118.948435753425,-67.7505382608696,39.7232353658536,-7.65458013698631,146.560312244898,1.57413945578232,-72.4782630136987,-114.286872789116,8.54554217687075,4.24026413793104,-3.13060629370631,-51.8389297945205,-19.2342510204082,-121.981809523809,39.7296190476191,-190.484591911765,105.587081632653,-53.0015721088436,-0.522044137931033,-77.7920884353741,4643.64550381944,-87.273102739726,31.0752068965517,-25.4588102040817,88.9665342465753,-75.0661083333334,152.621860958904,-84.9403340136054,21.5725109375,-39.1929875000001,-1067.8837735849,-4.44690793650784,-97.7007542857143,-63.7401780821917,143.676121088435,-167.063962406015,-314.416851351351,-50.925406122449,23.7008034246575,-27.4205379310345,309.962581560284,637.541607594937,56.6544217687042
"92",421701307,250,50,200,67.5,9726.19,66666.66,800,2616.667,783.3333,12000,NA,100,NA,2833.333,NA,1600,350,734.4173,333.3333,900,2066.6667,NA,150,700,437.5,266.6667,516.6667,103.33333,420,380,840,510,250,187.5,180,940,3071.429,325,4546.667,900,96.66667,1500,6669.16641,1000,506.6667,390,2000,1800,1476.9231,372.7009,400,1500,NA,1016.6667,280,1466.667,715.0786,NA,NA,1145,432,1360,1666.667,NA,201785,28810849.2380952,12.6158380165289,0,0,-1.95005589041097,3222.64893197279,-746.539863945582,-26.8840903508772,-66.8127891156464,-38.3410802721088,-10481.1784782609,NA,0,NA,-185.872948529412,NA,405.057354347826,-62.2928034188034,-757.868595205479,11.0852125,171.717861654135,-210.069355244755,NA,-67.1018457534247,-67.7505382608696,-172.776764634146,39.0121198630137,136.560312244898,10.9074694557823,-94.4782630136987,-114.286872789116,-21.4544578231292,44.240264137931,0.869393706293693,13.6610702054795,-31.2342510204082,-261.981809523809,-24.5553809523808,-205.484591911765,152.254081632654,-73.0015721088436,-0.522044137931033,-77.7920884353741,3810.31220381944,-149.394102739726,-8.92479310344834,-39.4588102040817,88.9665342465753,-35.0661083333334,275.574460958904,-42.2394340136054,111.5725109375,-739.1929875,NA,-37.7802079365078,-19.7007542857143,202.926821917808,133.676121088435,NA,NA,94.074593877551,25.7008034246575,2.57946206896554,1.62958156028367,NA,56.6544217687042
"93",421704305,260,50,200,67,7102.381,66666.66,800,3033.333,803.0392,19000,9875,100,5300,3000,3800,1250,500,860,308.5,820,2500,300,186.52273,1000,312.5,260,490.6667,116,510,480,870,415,282.5,174,196,1120,3114.286,300,4593.333,940,100,1560,3340.8332,1033.333,466.6667,410,1880,1800,1476.9231,720,400,2040,NA,1066.6667,270,1340,790.1573,3700,NA,1120,392,1350,1800,NA,201785,28813847.2380952,22.6158380165289,0,0,-2.45005589041097,598.83993197279,-746.539863945582,-26.8840903508772,349.853210884354,-18.6351802721088,-3481.17847826087,-2539.48953333333,0,35.5942702702705,-19.2059485294117,-404.57802,55.057354347826,87.7071965811966,-632.285895205479,-13.7480875,91.7178616541354,223.263944755245,-35.7247477,-30.5791157534247,232.24946173913,-297.776764634146,32.3454198630137,110.560312244898,23.5741394557823,-4.47826301369867,-14.2868727891156,8.54554217687075,-50.759735862069,33.3693937062937,0.161070205479461,-15.2342510204082,-81.9818095238095,18.3016190476192,-230.484591911765,198.920081632653,-33.0015721088436,2.81128586206897,-17.7920884353741,481.978993819444,-116.061102739726,-48.9247931034483,-19.4588102040817,-31.0334657534247,-35.0661083333334,275.574460958904,305.059665986395,111.5725109375,-199.1929875,NA,12.2197920634922,-29.7007542857143,76.2598219178083,208.754821088435,-767.063962406015,NA,69.074593877551,-14.2991965753425,-7.42053793103446,134.962581560284,NA,56.6544217687042
